ParkID,Park Code,Park Name,State,Acres,Latitude,Longitude,ParkImageURL
15,DEVA,Death Valley National Park,"CA, NV",4740912,36.24,-116.82,https://upload.wikimedia.org/wikipedia/commons/b/b2/Sand_Dunes_in_Death_Valley_National_Park.jpg
16,DRTO,Dry Tortugas National Park,FL,64701,24.63,-82.87,https://upload.wikimedia.org/wikipedia/commons/5/5f/Fort-Jefferson_Dry-Tortugas.jpg
17,EVER,Everglades National Park,FL,1508538,25.32,-80.93,https://upload.wikimedia.org/wikipedia/commons/2/2a/Sunset_over_the_River_of_Grass%2C_NPSphoto%2C_G.Gardner_%289255157507%29.jpg
18,GAAR,Gates Of The Arctic National Park and Preserve,AK,7523898,67.78,-153.3,https://upload.wikimedia.org/wikipedia/commons/6/63/Oolah_Valley_%2816089307144%29.jpg
19,GLAC,Glacier National Park,MT,1013572,48.8,-114.0,https://upload.wikimedia.org/wikipedia/commons/5/51/Mountain_Goat_at_Hidden_Lake.jpg
20,GLBA,Glacier Bay National Park and Preserve,AK,3224840,58.5,-137.0,https://upload.wikimedia.org/wikipedia/commons/b/bf/A045%2C_Glacier_Bay_National_Park%2C_Alaska%2C_USA%2C_Johns_Hopkins_Glacier%2C_2002.jpg
21,GRBA,Great Basin National Park,NV,77180,38.98,-114.3,https://upload.wikimedia.org/wikipedia/commons/b/be/Prometheus_Wheeler.jpg
22,GRCA,Grand Canyon National Park,AZ,1217403,36.06,-112.14,https://upload.wikimedia.org/wikipedia/commons/a/aa/Dawn_on_the_S_rim_of_the_Grand_Canyon_%288645178272%29.jpg
23,GRSA,Great Sand Dunes National Park and Preserve,CO,42984,37.73,-105.51,https://upload.wikimedia.org/wikipedia/commons/4/48/Great_Sand_Dunes_National_Park_and_Preserve%2C_United_States_%28Unsplash%29.jpg
24,GRSM,Great Smoky Mountains National Park,"TN, NC",521490,35.68,-83.53,https://upload.wikimedia.org/wikipedia/commons/b/bc/View_atop_Cliff_Tops_on_Mount_LeConte%2C_GSMNP%2C_TN.jpg
25,GRTE,Grand Teton National Park,WY,309995,43.73,-110.8,https://upload.wikimedia.org/wikipedia/commons/d/d0/Barns_grand_tetons.jpg
26,GUMO,Guadalupe Mountains National Park,TX,86416,31.92,-104.87,https://upload.wikimedia.org/wikipedia/commons/8/8f/Guadalupe_Peak_from_Hunter_Peak.jpg
27,HALE,Haleakala National Park,HI,29094,20.72,-156.17,https://upload.wikimedia.org/wikipedia/commons/6/6f/Haleakal%C4%81_2017%283%29.jpg
28,HAVO,Hawaii Volcanoes National Park,HI,323431,19.38,-155.2,https://upload.wikimedia.org/wikipedia/commons/8/89/P%C4%81hoehoe_and_Aa_flows_at_Hawaii.jpg
29,HOSP,Hot Springs National Park,AR,5550,34.51,-93.05,https://upload.wikimedia.org/wikipedia/commons/a/a1/Steamy_Entrance_Springs_on_Cold_Night_in_Hot_Springs_National_Park.jpg
30,ISRO,Isle Royale National Park,MI,571790,48.1,-88.55,https://upload.wikimedia.org/wikipedia/commons/6/67/Isle_Royale_shipwrecks_Lake_Superior.jpg
31,JOTR,Joshua Tree National Park,CA,789745,33.79,-115.9,https://upload.wikimedia.org/wikipedia/commons/f/f9/Joshua_Tree_-_Cyclops_%2B_Potato_Head_-_Sunrise.jpg
32,KATM,Katmai National Park and Preserve,AK,3674530,58.5,-155.0,https://upload.wikimedia.org/wikipedia/commons/1/1e/Katmai_Crater_1980.jpg
33,KEFJ,Kenai Fjords National Park,AK,669983,59.92,-149.65,https://upload.wikimedia.org/wikipedia/commons/c/cd/Kenai_Fjords_coast.jpg
34,KOVA,Kobuk Valley National Park,AK,1750717,67.55,-159.28,https://upload.wikimedia.org/wikipedia/commons/d/de/Kobuk_Bendlova_235.jpg
35,LACL,Lake Clark National Park and Preserve,AK,2619733,60.97,-153.42,https://upload.wikimedia.org/wikipedia/commons/a/ac/Lake_Clark_National_Park.jpg
36,LAVO,Lassen Volcanic National Park,CA,106372,40.49,-121.51,https://upload.wikimedia.org/wikipedia/commons/f/ff/Lassen_Peak_and_Lake_Helen.jpg
37,MACA,Mammoth Cave National Park,KY,52830,37.18,-86.1,https://upload.wikimedia.org/wikipedia/commons/b/b7/Lwt02830.jpg
38,MEVE,Mesa Verde National Park,CO,52122,37.18,-108.49,https://upload.wikimedia.org/wikipedia/commons/9/9f/Mesa_verde_north_2007.jpg
39,MORA,Mount Rainier National Park,WA,235625,46.85,-121.75,https://upload.wikimedia.org/wikipedia/commons/3/32/Mount_Rainier_from_above_Myrtle_Falls_in_August.JPG
40,NOCA,North Cascades National Park,WA,504781,48.7,-121.2,https://upload.wikimedia.org/wikipedia/commons/8/80/Cascade_Pass_and_Pelton_Basin.jpg
41,OLYM,Olympic National Park,WA,922651,47.97,-123.5,https://upload.wikimedia.org/wikipedia/commons/a/a8/Cedar_Creek_Abbey_Island_Ruby_Beach.jpg
42,PEFO,Petrified Forest National Park,AZ,93533,35.07,-109.78,https://upload.wikimedia.org/wikipedia/commons/e/e8/The_PEFO_Tepees.jpg
43,PINN,Pinnacles National Park,CA,26606,36.48,-121.16,https://upload.wikimedia.org/wikipedia/commons/4/44/Rock_formations_at_Pinnacles_National_Park.jpg
44,REDW,Redwood National Park,CA,112512,41.3,-124.0,https://upload.wikimedia.org/wikipedia/commons/d/de/Redwood_National_Park%2C_fog_in_the_forest.jpg
45,ROMO,Rocky Mountain National Park,CO,265828,40.4,-105.58,https://upload.wikimedia.org/wikipedia/commons/3/3e/Rocky_Mountain_National_Park_in_September_2011_-_Glacier_Gorge_from_Bear_Lake.JPG
46,SAGU,Saguaro National Park,AZ,91440,32.25,-110.5,https://upload.wikimedia.org/wikipedia/commons/b/b4/Saguaro_Sunset.jpg
47,SEKI,Sequoia and Kings Canyon National Parks,CA,865952,36.43,-118.68,https://upload.wikimedia.org/wikipedia/commons/f/f7/Rae_Lakes_Creek_%286064580766%29.jpg
48,SHEN,Shenandoah National Park,VA,199045,38.53,-78.35,https://upload.wikimedia.org/wikipedia/commons/1/10/Skyline_Drive_in_the_Fall_%2821852619608%29.jpg
49,THRO,Theodore Roosevelt National Park,ND,70447,46.97,-103.45,https://upload.wikimedia.org/wikipedia/commons/3/34/View_of_Theodore_Roosevelt_National_Park.jpg
50,VOYA,Voyageurs National Park,MN,218200,48.5,-92.88,https://upload.wikimedia.org/wikipedia/commons/b/bd/Voyageurs_National_Park.jpg
51,WICA,Wind Cave National Park,SD,28295,43.57,-103.48,https://upload.wikimedia.org/wikipedia/commons/0/01/Cave_Boxwork_often_call_cratework_when_this_large._WInd_Cave.JPG
52,WRST,Wrangell - St Elias National Park and Preserve,AK,8323148,61.0,-142.0,https://upload.wikimedia.org/wikipedia/commons/0/05/Mt_Saint_Elias.jpg
53,YELL,Yellowstone National Park,"WY, MT, ID",2219791,44.6,-110.5,https://upload.wikimedia.org/wikipedia/commons/c/c9/YellowstonefallJUN05.JPG
54,YOSE,Yosemite National Park,CA,761266,37.83,-119.5,https://upload.wikimedia.org/wikipedia/commons/1/13/Tunnel_View%2C_Yosemite_Valley%2C_Yosemite_NP_-_Diliff.jpg
55,ZION,Zion National Park,UT,146598,37.3,-113.05,https://upload.wikimedia.org/wikipedia/commons/1/10/Zion_angels_landing_view.jpg
